"b_Intercept","b_sigma_Intercept","b_hu_Intercept","b_Super_RegionPanhandle","b_Super_RegionPeninsula","b_A_Gag","b_M_Gag","b_S_Gag3","b_Gag_searches","b_sin1","b_cos1","b_sin2","b_cos2","b_logEffort","b_Super_RegionPanhandle:A_Gag","b_Super_RegionPeninsula:A_Gag","b_Super_RegionPanhandle:M_Gag","b_Super_RegionPeninsula:M_Gag","b_Super_RegionPanhandle:S_Gag3","b_Super_RegionPeninsula:S_Gag3","b_Super_RegionPanhandle:Gag_searches","b_Super_RegionPeninsula:Gag_searches","b_Super_RegionPanhandle:sin1","b_Super_RegionPeninsula:sin1","b_Super_RegionPanhandle:cos1","b_Super_RegionPeninsula:cos1","b_Super_RegionPanhandle:sin2","b_Super_RegionPeninsula:sin2","b_Super_RegionPanhandle:cos2","b_Super_RegionPeninsula:cos2","b_Super_RegionPanhandle:logEffort","b_Super_RegionPeninsula:logEffort","b_sigma_Super_RegionPanhandle","b_sigma_Super_RegionPeninsula","b_hu_Super_RegionPanhandle","b_hu_Super_RegionPeninsula","b_hu_logEffort","b_hu_Super_RegionPanhandle:logEffort","b_hu_Super_RegionPeninsula:logEffort"
0.538195337739944,-0.543040880646066,-5.16591811075182,-6.26791926076376,1.42272786982167,-0.147440358530909,1.31359307325515,-0.17829851060606,1.45848673732793,0.288849937845388,0.494960396624392,-0.284711525487343,-0.28841869943032,0.894462886618407,0.889381522328503,0.0903063878055765,-1.28341418630906,-4.03199589855485,0.476151871435935,0.719353331799486,5.41843706696884,-3.18266955166119,0.633084495303341,-0.394080013822483,-0.0296826537353714,0.0197773628400741,0.346265088207244,-0.156535878826833,-0.0629981607014033,0.24925013995429,0.030234656541506,-0.0477880490339172,0.365588323573409,-0.311026455624607,13.1322612123779,-0.62714677819352,-0.122319724077612,-1.0550069489428,-1.43811800667015
0.495518361916091,-0.535828304862355,-7.1514300998274,-6.1191356098197,1.22310380985707,-0.129162480512203,1.24247994242512,-0.168971733745077,1.46985662975615,0.271686027818304,0.503882565256553,-0.296264541936442,-0.279121780204384,0.898610554367449,0.915180257276458,0.0990731839303286,-1.04090236198206,-4.10423678505312,0.421393433040818,0.741106214135078,5.19755740231199,-3.28854877820976,0.590927107231648,-0.368168116450326,-0.0144797367417695,0.0184684713460484,0.314048196097072,-0.15468825323381,-0.0377201447044653,0.223161723229918,0.0270449645223787,-0.0291999512226926,0.348924772067518,-0.326465897936642,14.1325289129186,0.887679505469917,-0.0777130407837848,-0.993433207509697,-0.28628068563319
0.490831587345081,-0.548079107335619,-2.71782916278721,-6.28091842849007,1.38754674426211,-0.154985126953981,1.50629397650852,-0.213372261917103,1.53016450535828,0.30927579552326,0.514147409651387,-0.269946631469386,-0.266784844890263,0.897000043547406,0.921349320553333,0.0957750385248041,-1.28432391100856,-4.11972462247931,0.489287361969596,0.73528285281909,5.14076502501752,-3.27695614140814,0.619303930868194,-0.407142464396532,-0.035781923340327,0.00704532647297688,0.306026141199126,-0.177229216038985,-0.0884847693709626,0.229795145362953,0.0353308931366376,-0.0423992858823253,0.36641980974596,-0.309187079337817,10.4937520750003,3.13072975540638,-0.333515047286743,-0.823324593765713,-1.99032106997151
0.354650236988302,-0.539304350548568,-2.23087606174704,-5.86955894054101,1.42005246763019,-0.140491592765682,1.60916938664441,-0.236316724834391,1.53320361329766,0.292758724725807,0.521007883120204,-0.273333579662475,-0.268980701480463,0.909932239662556,0.943537315399301,0.101954375247393,-1.54539590548572,-4.61419158964524,0.519795003346017,0.834054319759776,5.42217592780809,-3.23858928014516,0.584438039507635,-0.395712693103005,-0.0513045992528023,-0.000525071996049039,0.294539592845499,-0.162959967017935,-0.051925965778827,0.206066154962317,-0.00763766096296454,-0.0493324263905192,0.359830478512951,-0.319786228485414,9.65739136975981,0.776674560786175,-0.492218867645959,-0.626377799293979,-1.29209753606707
0.621534780706888,-0.529710985732359,0.310933626105879,-6.33125357286382,1.1309855434236,-0.155046206208754,1.73370041963757,-0.249995901827772,1.35308524086955,0.300528122235848,0.518188748457595,-0.309308443769146,-0.29645670856174,0.888759326576643,0.954763567641147,0.122117637223745,-1.43745485051562,-4.44186426560731,0.497293809979897,0.791872862592408,5.34993412011924,-3.2132371713017,0.599219802822777,-0.405499010514371,-0.0371378824029773,0.00571012482373138,0.354856011623907,-0.139587941286487,-0.00975536720561578,0.239640973442303,0.0377980739402134,-0.0203953346304921,0.350575819523104,-0.327657953313174,6.77418757408885,-7.56022773629785,-0.738416978700186,-0.337522510493909,-0.939052432805561
0.675878540340802,-0.536680033177708,-0.161530537319988,-6.40533083951798,1.04255373363303,-0.167041100501589,1.91228997982464,-0.283955307249451,1.34633106891747,0.3059318536691,0.508766371870795,-0.296902663010869,-0.306797277480087,0.885658469472025,0.952494798789233,0.155390168133328,-1.32049775190205,-4.63434336191421,0.481111383447009,0.8296877148857,5.59740477072204,-2.98955396146079,0.629315964675666,-0.391041517424263,-0.0454131371765606,0.0125648908079054,0.347133674695426,-0.129108017288546,-0.0416312751377,0.256234687901772,0.0318267635471185,-0.023492369953174,0.342941267561776,-0.325957854347488,7.25692542711765,-8.31325062695781,-0.668725064289938,-0.420196559782734,0.676155566564951
0.666204102446166,-0.547056939891295,7.91826516598331,-6.45424664167217,1.14973652253479,-0.134817850854122,1.86775322768145,-0.287032063407285,1.37070465234564,0.297730705079656,0.511552544689554,-0.300298720148221,-0.284349319830727,0.886081094814759,0.917267815187995,0.0846419887672023,-1.68785358378704,-4.60867435626889,0.563075724533475,0.832738682732674,5.26022284811042,-3.09286149569426,0.60337869029253,-0.398637205749066,-0.0112504308279845,0.0128086097988274,0.301512276093789,-0.140205625042606,-0.0398036668328845,0.23675109348636,0.0487896338472114,-0.0268159688536763,0.357577717605211,-0.315875158046169,-1.6797995218844,-12.5180679709164,-1.53290857621887,0.53427215601328,-4.37386377827937
0.688975403517857,-0.534034629817381,4.63970485330084,-6.28401209508672,1.03935347077164,-0.169365317396877,1.90569965892172,-0.294127989408537,1.30213089038171,0.26901544886193,0.501242058192156,-0.300041689493923,-0.279862201890984,0.889913116300583,0.946928332591158,0.167416088019023,-1.08496254367663,-4.42679849705823,0.444160063236684,0.799343145360223,5.48874004815087,-3.03371275696608,0.650200990741506,-0.366807473023048,-0.0481900413606091,0.0226482550789926,0.338657287091876,-0.142509638514927,-0.0692166095561391,0.230326751598118,0.0217693022297434,-0.0251619617914327,0.340319401912939,-0.331031028300705,1.58876250124544,-1.56657756491196,-1.14876570736221,0.16594297079356,-1.32884830976153
0.563163263210612,-0.529647688761021,6.42927218889105,-6.2709780520229,1.23649350378696,-0.154503915235437,1.76401410719831,-0.269473327949226,1.4688484615195,0.297268674315442,0.506107213329926,-0.302128723801042,-0.262042942893028,0.894622872610926,0.940878085010669,0.130531952615498,-1.37512915352222,-4.30949192379758,0.500975449410422,0.781849591813995,5.1461888445246,-3.23224198988406,0.586123167950523,-0.39047013706094,-0.0322976569235388,0.0238390252246615,0.331162286348715,-0.135836108396606,-0.046111467830348,0.214787417900789,0.0364989097023359,-0.0349303867823711,0.350182226463636,-0.3235096292824,0.940284372388981,-2.25734188929812,-1.3318402073922,0.214584773295099,-1.95614583994272
0.661216908528257,-0.536104476528028,3.09336958660617,-6.20284811253835,1.1696538168189,-0.108147949352451,2.12743985637539,-0.33202669123929,1.49332503475408,0.317887244301788,0.514780936893829,-0.30442938173342,-0.276014694371569,0.879602266431863,0.871847638402752,0.0720213712712044,-1.70135954166006,-4.84890229057936,0.558370729557698,0.877579716386355,5.09868566489961,-3.17425073456815,0.609570527723559,-0.404743194067686,-0.0335780205947278,0.0186844724849086,0.314131028344694,-0.123547982709776,-0.052065854690044,0.232246510701992,0.0363556571688286,-0.0249257240727825,0.352868753287147,-0.33037381019285,4.22506672322119,0.476668454623515,-0.936892130265422,-0.173031159416113,-1.08930347310395
0.716747201876897,-0.542825609998508,7.20869493662696,-6.2503437824661,1.17993173142918,-0.214953524278339,1.63092223801022,-0.23498523699421,1.28879067340241,0.293559904551768,0.492579867138993,-0.312621234234157,-0.285248461485457,0.887519714687626,0.985733097426024,0.167450262964063,-1.4233744292991,-4.18065177495662,0.50684274846584,0.748197606901426,5.4381315717102,-2.93435414048944,0.634523061973574,-0.378169284265403,-0.0137679091895178,0.0301559674421328,0.34540827983611,-0.114638164261159,-0.0567528128164898,0.237390170587731,0.0204668994401213,-0.0403896064045939,0.355908742525922,-0.309153167782252,-1.10957141717914,-3.2006330980135,-1.57122673238249,0.58713075306234,-0.0404408372171428
0.778678797319827,-0.528065599783906,7.30254907016243,-6.4272967186194,1.06095165202845,-0.105539751303808,2.449827823958,-0.392786737387046,1.04023694826397,0.280351779197396,0.541186768954147,-0.31024855061118,-0.243345246169581,0.886379706682573,0.878929482131176,0.0766797070031037,-3.00839608258758,-5.28704069741877,0.803169549560664,0.954732808329712,5.69851344612349,-2.68656729310854,0.608523995387769,-0.389845084361138,-0.0468521305394918,-0.0241794420354869,0.357813154153721,-0.129127206874291,-0.0874364692936448,0.192157069937527,0.0349893127997883,-0.0332406170404406,0.347092383476952,-0.330156747316434,-0.351628866955124,-3.11704421600706,-1.40879983357404,0.333231112539049,-1.03377728224298
0.737608329343603,-0.542835552615193,6.18391822619462,-6.57850437608267,1.21994124105482,-0.13624601888909,3.26131008641673,-0.547427445935668,1.00749824686331,0.287185568684404,0.534136807019413,-0.325251228712861,-0.238846973341848,0.894304145668046,0.935253193526257,0.102851404826238,-3.11035724538425,-5.86992436240774,0.817829720853903,1.07315634643162,6.01179849783122,-2.70447760422241,0.589777435637723,-0.36562370849222,-0.0307756202985706,0.00639460827414541,0.367816265183256,-0.106542590456761,-0.0879353149088063,0.192315355726762,0.0358716714441491,-0.0510966550203026,0.347377823552327,-0.31905087882603,-0.455185910103238,-0.813182169895806,-1.26435644127068,0.309544572904983,-1.05781373642629
0.764757283139881,-0.529354654504274,8.01805490402941,-6.2790175535457,1.00439111489379,-0.153457164741825,3.58074495024125,-0.604737477405903,1.0597831777468,0.28839721874388,0.510396562984696,-0.319223547294401,-0.251482068956062,0.888343515594958,0.935879112707593,0.118725916923479,-3.33679421881486,-6.21163448915861,0.867646592295218,1.13561670715282,5.71310095374414,-2.68561677499929,0.634489123873837,-0.364649652791613,-0.0429239375962004,0.00923868915846894,0.33248864522813,-0.114295773230016,-0.0842912951564906,0.198957915356307,0.01533231133542,-0.0312027219300132,0.357405197946288,-0.327797639673858,-0.0706103981224005,-1.44710214030185,-1.61740197841052,0.449783837755724,-0.802779080528898
0.81806629397019,-0.539799558805848,4.88958268628809,-6.56641119278184,0.885320478491982,-0.148776546605758,2.54623755132579,-0.414916109398735,1.3700819497367,0.302052036590325,0.519603123443766,-0.324901428411321,-0.259369273048654,0.87442550219909,0.91930584340615,0.12678257278301,-2.76877730363745,-5.28965352687926,0.759439788420403,0.964651766917971,5.47935596016904,-3.07555480273436,0.608288077782697,-0.389181923289546,-0.0317218788138566,0.00595029220162918,0.354232544122737,-0.109141000875472,-0.068785561380876,0.202391683488009,0.0534403638878683,-0.00836895857379054,0.342393825086029,-0.322794445019212,0.503469854125022,-0.078498483495034,-1.18359171710889,0.268126928657996,-1.91434027360367
0.922536966539672,-0.539140631766207,4.16772590374918,-6.47088557186655,0.792064885325471,-0.155434895545673,2.26937619410026,-0.363230447532295,1.26261222437694,0.279866788075981,0.508317486642593,-0.31663767533564,-0.260730609020663,0.866819557429033,0.901879394530385,0.133253757608129,-2.26261832713047,-5.00317740837646,0.66153565234903,0.910116594525852,5.40197412815644,-2.97501846037423,0.588440794071201,-0.371090335767963,-0.048027712404876,0.00749779257633702,0.345653508453401,-0.122314727123035,-0.0762471951224228,0.210465863043284,0.0502463649803781,-0.00144348029069039,0.347653085118969,-0.329937627127873,1.46683278584638,3.86343807366151,-1.09541310485077,0.150229592153992,-2.27070513611046
0.558109492011081,-0.541370699852201,6.80463011554023,-6.44309071900129,1.33514402665111,-0.183081728841073,2.09615681918314,-0.325840247255307,1.3098359380193,0.323525271514605,0.526537538447588,-0.299951430696277,-0.29611280897758,0.902021690041042,0.980727588899579,0.142183288172751,-2.16388446411761,-4.90672943971081,0.643449505722844,0.884973841505798,5.54853775257134,-3.06786096868532,0.558092711014355,-0.427936204440661,-0.0202707572164313,0.00615679347709587,0.332190237528534,-0.134334662271969,-0.0336893748794102,0.250476423140852,0.035484336915327,-0.0485599630857777,0.357028431503153,-0.318813019459121,-0.527540476453092,-3.35891323036439,-1.40511328383828,0.398017782879501,0.0257088178157313
0.826788975902282,-0.530395153752602,1.0241958982313,-6.22202668033914,0.97823218902008,-0.143182573249477,1.84226975932763,-0.288093495000581,1.38796477685061,0.275964610033084,0.480527134015672,-0.308266489397003,-0.255253581773336,0.873819330455613,0.912215628367969,0.120510199439965,-1.43627582872601,-4.39534699675098,0.508568396905553,0.802783140122665,4.99200818191458,-3.03363529756883,0.587508741889412,-0.35762911805912,-0.00238288630715426,0.0355200815326157,0.332240527379881,-0.124329975935051,-0.0350386652159528,0.202610987639819,0.0395114545764543,-0.019393315047418,0.340113001890324,-0.32422398458663,6.00628161982315,4.96303206038927,-0.813447334281969,-0.258126979438045,-3.70926368650645
0.596814160796809,-0.536378201198394,5.26896641818644,-6.53084039337056,1.23453925164134,-0.167652855380726,2.31105639044968,-0.357578005011436,1.4907458872529,0.338148987686922,0.506874270277415,-0.294697151854647,-0.304376498852228,0.886067470221047,0.965992176965249,0.12989521540075,-2.16601113165577,-4.72232107658678,0.641155915879667,0.839150970057054,5.77946940762516,-3.25419681760493,0.602951670006719,-0.450348172779694,-0.0266130949169156,0.00865153378337061,0.360103133428903,-0.147701038692787,-0.0327394383658113,0.254898308743551,0.0394173318119123,-0.0271813244865271,0.365333553350574,-0.31343406152595,2.13289669181672,-1.36815809875448,-1.21424664741538,0.0918116100344871,-1.99810311073602
0.515225674688679,-0.515321045963274,0.891926400391647,-6.20921865079838,1.36675432362046,-0.117347211818339,1.27659190705266,-0.175138757161763,1.45897154346526,0.299494520156188,0.527211113773991,-0.27516862874307,-0.260802251441062,0.898127148112334,0.892899157509922,0.0770494302890357,-1.13313844317935,-3.53476690398384,0.459674723241791,0.629940184018598,5.44437504473832,-3.19612093843809,0.648758059007091,-0.402543939717109,-0.0590226865177656,-0.00738112509739157,0.32761700035522,-0.163029406477685,-0.105127685144531,0.218169891012663,0.0185836071886116,-0.0446606429341625,0.333721198666157,-0.35109614803053,6.01007878410235,6.9288535525092,-0.731309854374884,-0.339604951648675,-2.87517343839139
0.495872699013754,-0.529522355227581,-0.577299890557963,-6.19551635716108,1.36581518157479,-0.124316492030715,1.38710028877112,-0.198688640000173,1.49493076375299,0.281016530524549,0.512048238814007,-0.283327707305798,-0.268266340539594,0.899490993095366,0.908662040905403,0.0805779299922551,-1.70485874841895,-4.07621402352214,0.565706557143115,0.737844091992031,5.37244212662049,-3.24648291981243,0.624892550554727,-0.378981675128161,-0.0528393054450609,0.0117845005266471,0.327011550213816,-0.157026354599711,-0.100376678308774,0.219189633726075,0.0192344942784857,-0.0446752416195895,0.343111599212096,-0.327499818587989,7.29787154382971,5.92568934974309,-0.665944209685148,-0.374970366106798,-2.16942896170977
0.404122833430561,-0.54172162699485,-1.01245470019029,-6.08025120994315,1.43992016196583,-0.103743861406053,1.27839289651952,-0.186657105896092,1.58833455942067,0.252270583011699,0.492729002517713,-0.280825779834365,-0.278376496646649,0.904979469482517,0.901624399595366,0.0658913174237736,-1.35250161327142,-4.05251931931795,0.494473639887074,0.743646095455211,5.23961724894896,-3.36951703451149,0.613326447576159,-0.339784796976868,-0.040174262539495,0.0297403052433349,0.295184404669595,-0.163622787109071,-0.028219428992957,0.219134719854341,0.0164720066773023,-0.0478673473245796,0.360009648371679,-0.320114622409099,8.34607409623985,6.45573466298326,-0.595715447980126,-0.510755039095057,-1.16950472630776
0.734473242130697,-0.532687271216326,-1.11822104316884,-6.45874131265905,0.992501111057602,-0.155876927796518,2.93997152503727,-0.474140925797567,1.31486676060599,0.344389620685297,0.551220287828499,-0.304547895849183,-0.277803526476339,0.880706405307393,0.967832357977026,0.137152017895459,-2.07514988760274,-5.86022760363496,0.619881859864381,1.05617986870754,5.36222546257859,-3.0368016991542,0.590232933208878,-0.443496672594204,-0.0474873472752882,-0.0294621966293187,0.350365308819685,-0.132271143373968,-0.0308422554806361,0.234650275674769,0.0462702019014697,-0.0157855409494428,0.345786492804019,-0.331773514631817,9.30018069245838,15.8625879588729,-0.661270240456333,-0.529359562537126,-4.77771788742846
0.70747283505928,-0.543533669494465,4.13636906394665,-6.48867887966812,1.03870347366982,-0.144652080960997,2.29314598814778,-0.375344877327953,1.31683996841445,0.254086642985562,0.4970276851506,-0.325079379521443,-0.262942255754614,0.888178653383452,0.969817625207722,0.112911966998583,-2.28806945877204,-4.87773818302402,0.681506307100196,0.89484837538669,5.72943162587539,-3.06141083138256,0.647973326592604,-0.344860397904776,-0.0296215968906785,0.0289042891695509,0.348469730898238,-0.113010261928566,-0.083790181698368,0.206261569206736,0.029629971997914,-0.0237145661587849,0.355482701308726,-0.321002564946105,4.69066264122579,10.8228347064698,-1.11474378345416,-0.150151100266048,-4.24669240950566
0.624517834748803,-0.537602010434774,5.87068579698597,-6.27899376330931,1.31463179101559,-0.15780227850794,1.87546001522313,-0.281480389081835,1.48867710579732,0.329849004730556,0.515441643440524,-0.291386887605306,-0.290919444914725,0.884396039192718,0.962108623100858,0.121489697226635,-1.78303614565928,-4.63830829693608,0.548793670911236,0.831610082489162,5.20181429675,-3.19046820760959,0.509406871825295,-0.426995826093462,-0.0623345769018686,-0.00521547814760083,0.303207290258053,-0.150834782188498,-0.0139816229219268,0.231801680131308,0.0420654096837481,-0.0381287861630034,0.344393080772224,-0.319672310934866,0.0498820986920818,6.43959282342682,-1.28786731767223,0.311058660985834,-2.44285222733623
0.518500466120575,-0.531736407274802,4.34749273607409,-5.77555441679287,1.20745942048083,-0.141605669825032,2.48298687686876,-0.397850171049452,1.33334355940498,0.306898578989402,0.516237772480738,-0.294981581436985,-0.283255785987834,0.902378573281673,0.873561453202478,0.11742279855148,-2.44825779430244,-5.34894251674294,0.701402874794077,0.966073559745906,5.45047781764058,-3.07504379819615,0.645220961130944,-0.411754281825243,-0.0576766939700443,0.000971680639378009,0.327312889519606,-0.148917284018783,-0.0527691116617815,0.238464294258305,-0.0193810711202852,-0.0358352455868439,0.354978817730362,-0.32939483897531,1.5652521404326,-0.348786552726208,-1.11297575396126,0.152486583965658,-1.76995991991831
0.600793566458805,-0.53961861285669,3.54208403644077,-6.52244515833826,1.30609705405166,-0.172280481988875,2.37976728158392,-0.381146739743353,1.13425949568021,0.290873988836432,0.532985953454521,-0.304124804817981,-0.257400292675327,0.903648337619367,0.985806677972235,0.138115824516417,-2.30628743285792,-5.07642706769801,0.657995479179368,0.919233831880078,5.58787357141674,-2.79216070767361,0.542049658521649,-0.390231468278466,-0.0484134990682967,-0.016085774144553,0.32598698529829,-0.135610537037568,-0.0740987945118325,0.202586668193523,0.0454549078724928,-0.0563774102730994,0.3517495714623,-0.324640408126316,3.57393673573492,-1.50856218490223,-1.0588258854185,-0.0329873912625034,-2.50123307154244
0.631782651673648,-0.537279407273573,1.67341303559317,-6.71653686014193,1.31702354747843,-0.16779150446606,1.91025551226871,-0.290364010785256,0.97769565635092,0.303428836473709,0.539105883180023,-0.306066604446149,-0.273476016700957,0.907127210928753,0.992170803183424,0.121968283524755,-1.65736454166298,-4.49858306114713,0.548280721229346,0.808098672178797,5.68941385885992,-2.68537577810772,0.613020199752205,-0.400066351876479,-0.0273648442947375,-0.013396979095515,0.340544117059664,-0.129107152924608,-0.0698561220989993,0.220265054348829,0.0540617417308117,-0.0608163729346374,0.349451020953343,-0.321451807103212,4.9889511405056,-2.09741102423832,-0.87384242515198,-0.168985918981474,-1.47347184033626
0.541929065487379,-0.545497037736997,3.91963776718374,-5.86772750321733,1.19826361496192,-0.140488675736381,2.07452087024951,-0.326904974748771,1.49654672582574,0.273128603592378,0.490212040574233,-0.296561957552239,-0.285232529713088,0.893545735996464,0.897963541008537,0.110136240096088,-1.63828551636417,-4.86402297681303,0.538491979501811,0.882321045876033,4.90679133550883,-3.29766943023919,0.605409112336433,-0.377271133442234,-0.00802332186326881,0.0350995351872278,0.296249319788439,-0.139774875772281,-0.00659582537562883,0.236307246607417,0.0147232016076317,-0.0252347535421169,0.363697237697991,-0.312991489773038,3.66659447994848,-2.44411843806392,-1.14576220217041,0.0095177487336428,-0.863880064617364
0.562521835014856,-0.544139432635547,2.6940959588846,-6.25250113213738,1.27142003584122,-0.15123983781594,1.59252377220954,-0.231155484562679,1.46322527506003,0.309463996778539,0.506572327134918,-0.276745556104803,-0.287625185901267,0.894173117858396,0.937057239807932,0.102058750845377,-1.51700137195402,-4.51622871721806,0.519703037501456,0.812379879611476,5.25478663048071,-3.18530372809439,0.583140040793235,-0.410382383518447,-0.0296966242850971,0.0135523875741901,0.300276427415909,-0.155817969760078,-0.0454120612954647,0.244127224820391,0.0311937641144108,-0.0367354454536272,0.362604482744888,-0.314126179788119,2.79889785634664,-6.37936011164511,-1.00105181500761,0.0692076451227721,-0.761495086382219
0.666231730129319,-0.544959314721201,4.37701394902715,-6.16843571377983,1.29508863844447,-0.156432115936049,1.79094477793562,-0.262290511732742,1.35502807668345,0.329910177250439,0.506900815694655,-0.286784980319021,-0.293567973056847,0.884668314853904,0.933637454310886,0.118465505815997,-1.92421772946852,-4.13083872071115,0.595680052186827,0.732276523310492,5.33556954628197,-3.10519069680033,0.568014189392736,-0.422241614635916,-0.0198744217374537,0.0124677463018319,0.277172955293466,-0.158387085245714,-0.0483303212941663,0.240622105616923,0.0228519777957147,-0.0384223009613054,0.355648934754247,-0.311764819253066,2.28373402577045,-7.36266353925612,-1.1087004788843,0.058885389642349,-0.671540910794207
0.505959282913105,-0.536079895646969,7.27684968558413,-5.97063139775483,1.21269934769114,-0.153005686206884,2.15566328219165,-0.338530833969795,1.61413708659513,0.314818282722201,0.510055133807352,-0.284591437984834,-0.292777955439661,0.892402474529262,0.930858251339864,0.118379253515145,-1.54410105043591,-5.0289155670963,0.515884504883458,0.917390573811963,5.12780940628455,-3.30670882569603,0.553873736937128,-0.384131425704705,-0.0501751276732545,0.0128386616664529,0.325980789533215,-0.14263982738019,-0.0199945054321012,0.235124693494785,0.0148705527082743,-0.0286814754399794,0.35807270383394,-0.324897752185482,0.502132481370765,-10.3855795289116,-1.40895967289432,0.262405657073474,-0.90105112046202
0.442071459250373,-0.540414661264988,0.0881117634829884,-6.20890265294897,1.41090779108506,-0.146201389201394,0.989159006553413,-0.114586562765266,1.40055961075143,0.293827545703393,0.512614727562703,-0.294477998626397,-0.300885043621185,0.905944547065413,0.933738860406422,0.122530566666019,-0.763972417005047,-3.85348427186129,0.375045258778663,0.680333401682283,5.05599652448076,-2.99858523958954,0.591025885893035,-0.392852355155511,-0.0173446426775236,-0.00636805177770982,0.316136717426038,-0.13484741883559,-0.0429022472896061,0.2470482756902,0.0368264568092295,-0.0554466896908213,0.352989093638928,-0.31707414046941,7.85296508181096,11.7369572411957,-0.642176379377237,-0.520647181373362,-4.05253327205924
0.516640500242234,-0.538721236767749,4.94533482724721,-6.11489274648045,1.14693073083278,-0.160005770564129,1.95553363729577,-0.304313679179509,1.58155195206434,0.298637828213937,0.495638797708292,-0.291250476637662,-0.279595060736455,0.893755875420875,0.95391938387707,0.135273618981979,-1.74268694377134,-4.7514536139334,0.56858136211477,0.869030565937695,5.07788310404888,-3.24701066716957,0.594839738080644,-0.367168001501885,-0.000200510538164121,0.0265314001765311,0.332328995533224,-0.131931688236834,-0.0421048784373793,0.221957378942616,0.0248891354069075,-0.0264358040706595,0.349312821375231,-0.325682999836876,1.74475008129437,14.8070795361538,-1.21661791148393,0.177556146746533,-2.82127669891048
0.703694420658657,-0.532188669905438,3.61107166378457,-6.13523344684165,1.21318114047611,-0.17627863608176,1.26296623984752,-0.170094998421623,1.44122857409564,0.27587281335958,0.496861483594917,-0.290021678090956,-0.284410368173198,0.882167794301433,0.948539288773786,0.143822727376738,-0.754752744094951,-3.70525687654461,0.379155799898337,0.661535577201356,5.12834973438274,-3.22235320427814,0.648895379352465,-0.368908673242679,-0.00513327699832232,0.0287487425941391,0.31090724770428,-0.151382692725211,-0.0495088223441522,0.244475004539953,0.025476275935103,-0.0318161429186325,0.355380302116819,-0.322429152154661,3.10371748233188,10.9843954680978,-1.06795394518384,0.0149759604637482,-2.00879089813599
0.639329310801042,-0.542721608833168,2.59402511351725,-6.21546611492724,1.23093286534881,-0.155359584286443,1.25390127860677,-0.174058013012096,1.45717514366198,0.294579558079107,0.49308686683214,-0.279298798632373,-0.284649076245925,0.888332649686584,0.936975454378984,0.12103158311701,-0.594188280103381,-3.87960853184416,0.361554833028754,0.701444940130426,5.25740976485606,-3.19188327169106,0.641995943065314,-0.382366455146212,-0.0287514108043377,0.0240762375605944,0.303120927172086,-0.160560854100375,-0.0505463628018288,0.226128876726876,0.0234605773728176,-0.0354427276369117,0.362674600110625,-0.322699126332566,3.75133340118868,9.13890228712732,-0.987735833958866,-0.0149893349299442,-2.41992168742406
0.540944188357567,-0.54048999084666,1.62773935367928,-6.08881570960668,1.30060224781922,-0.152904330500019,1.3300597823838,-0.181061084671226,1.48477209256224,0.291644161733671,0.504019880919461,-0.29733620268325,-0.288131211974961,0.892435535908707,0.90190628203714,0.116332544769897,-1.035667537128,-4.05380909771218,0.431214274163505,0.723541656540738,5.24963682193358,-3.1702300028523,0.609063274486626,-0.390044699819139,-0.0265697722604346,0.014488992454944,0.317775352488903,-0.143030563914752,-0.0351490152821595,0.237224479777983,0.0197917663448824,-0.0375810687643876,0.353044938228147,-0.324084789074968,5.56088631655179,17.2932757517838,-0.803507708752284,-0.286022415594718,-2.67972240543505
0.579512146226373,-0.525251015205715,2.30340368923313,-6.30455005639128,1.15396789314927,-0.135252803269375,1.70170362124518,-0.242466766206099,1.50046621402878,0.31489172923191,0.517564326141172,-0.304942701482006,-0.312412246768732,0.886040317865093,0.930417570020981,0.10893880871752,-1.69895891312822,-4.22975244814945,0.541141686953886,0.751475354547658,5.23943059263478,-3.2215181008732,0.571530408786925,-0.399890734597148,-0.0501946859993152,0.0104915049333717,0.343507588905682,-0.134029800405968,-0.0296875551192329,0.266633661126434,0.0421130919574189,-0.021798213041914,0.345729265220845,-0.33214713406228,5.69470196749707,14.7620326009331,-0.894213594195303,-0.287267722885187,-2.00955235920064
0.558103084864555,-0.540579333386916,1.44230865800985,-5.98331176013802,1.29913523146499,-0.138207812285531,2.57121534536804,-0.414206702259354,1.40265423778722,0.301626326265824,0.492012507385666,-0.289445375590123,-0.263192162806759,0.894778688795743,0.925211250141706,0.110654707318394,-1.99202129711702,-5.39296877819246,0.611266980418226,0.974758937328024,5.09168185743568,-3.10506323242134,0.618876259822645,-0.399591577864941,-0.00330242314430041,0.0319175217076952,0.29248561921691,-0.144314931882897,-0.0715355062684815,0.210806413729215,0.0135315523720998,-0.0411212283081188,0.354781770085651,-0.318276079498712,5.70216313125864,13.6329527011539,-0.871988686878957,-0.21492283139437,-1.8090487899474
